episode,title,painting_id,img_src,num_colors,youtube_src,colors,color_hex,black_gesso,bright_red,burnt_umber,cadmium_yellow,dark_sienna,indian_red,indian_yellow,liquid_black,liquid_clear,midnight_black,phthalo_blue,phthalo_green,prussian_blue,sap_green,titanium_white,van_dyke_brown,yellow_ochre,alizarin_crimson
S28E04,Golden Rays of Sunshine,363,https://www.twoinchbrush.com/images/painting363.png,8,https://www.youtube.com/embed/zxj3xLDNxo0,"['Alizarin_Crimson','Black_Gesso','Indian_Yellow','Liquid_Clear','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White']","['#4E1500','#000000','#FFB800','#FFFFFF','#0C0040','#021E44','#0A3410','#FFFFFF']",1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,
S28E05,The Magic of Fall,364,https://www.twoinchbrush.com/images/painting364.png,10,https://www.youtube.com/embed/bSm3fmEyJ20,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#FFB800','#FFFFFF','#000000','#0C0040','#0A3410','#FFFFFF','#C79B00']",0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,
S28E06,Glacier Lake,365,https://www.twoinchbrush.com/images/painting365.png,12,https://www.youtube.com/embed/TohG7F8M3Ls,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S28E07,The Old Weathered Barn,366,https://www.twoinchbrush.com/images/painting366.png,9,https://www.youtube.com/embed/NYUIIBFj0iQ,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#FFB800','#000000','#0C0040','#0A3410','#FFFFFF','#C79B00']",0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,
S28E08,Deep Forest Falls,367,https://www.twoinchbrush.com/images/painting367.png,13,https://www.youtube.com/embed/urHQRbRNuYI,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S28E09,Winter's Grace,368,https://www.twoinchbrush.com/images/painting368.png,4,https://www.youtube.com/embed/mxJ2On9wyvY,"['Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Titanium_White']","['#000000','#0C0040','#021E44','#FFFFFF']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,
S28E10,Splendor of Autumn,369,https://www.twoinchbrush.com/images/painting369.png,11,https://www.youtube.com/embed/hEyR2FDp-00,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,
S28E11,Tranquil Seas,370,https://www.twoinchbrush.com/images/painting370.png,11,https://www.youtube.com/embed/kN1DP_yqs-A,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Sap_Green','Titanium_White','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#FFB800','#000000','#0C0040','#102E3C','#0A3410','#FFFFFF','#C79B00']",1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,
S28E12,Mountain Serenity,371,https://www.twoinchbrush.com/images/painting371.png,13,https://www.youtube.com/embed/wc_YVijYjT4,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S28E13,Home Before Nightfall,372,https://www.twoinchbrush.com/images/painting372.png,8,https://www.youtube.com/embed/22SiIDvyJeM,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#000000','#0C0040','#0A3410','#FFFFFF','#C79B00']",0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,
S29E01,Island In The Wilderness,373,https://www.twoinchbrush.com/images/painting373.png,13,https://www.youtube.com/embed/lLWEXRAnQd0,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S29E02,Autumn Oval,374,https://www.twoinchbrush.com/images/painting374.png,10,https://www.youtube.com/embed/2XnIdinwot0,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,
S29E03,Seasonal Progression,375,https://www.twoinchbrush.com/images/painting375.png,13,https://www.youtube.com/embed/T2G5waMfQ-g,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S29E04,Light At The Summit,376,https://www.twoinchbrush.com/images/painting376.png,14,https://www.youtube.com/embed/HOdS-G8p1KE,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,
S29E05,Countryside Barn,377,https://www.twoinchbrush.com/images/painting377.png,12,https://www.youtube.com/embed/G7Etn7QMeO4,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S29E06,Mountain Lake Falls,378,https://www.twoinchbrush.com/images/painting378.png,9,https://www.youtube.com/embed/dNEp3hoHSDI,"['Alizarin_Crimson','Cadmium_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown']","['#4E1500','#FFEC00','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15']",0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,
S29E07,Cypress Creek,379,https://www.twoinchbrush.com/images/painting379.png,11,https://www.youtube.com/embed/Tnb2cXKKuWM,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,
S29E08,Trapper's Cabin,380,https://www.twoinchbrush.com/images/painting380.png,12,https://www.youtube.com/embed/chhCkmp0RG8,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S29E09,Storm On The Horizon,381,https://www.twoinchbrush.com/images/painting381.png,9,https://www.youtube.com/embed/pA_2paUhBAQ,"['Alizarin_Crimson','Bright_Red','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#5F2E1F','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,
S29E10,Pot O' Posies,382,https://www.twoinchbrush.com/images/painting382.png,6,https://www.youtube.com/embed/2zv_S_uVoVQ,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Midnight_Black\r\n\r\n','Prussian_Blue','Sap_Green']","['#4E1500','#000000','#DB0000','#000000','#021E44','#0A3410']",1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,
S29E11,A Perfect Winter Day,383,https://www.twoinchbrush.com/images/painting383.png,7,https://www.youtube.com/embed/Io4fwhacpEs,"['Alizarin_Crimson','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Titanium_White','Van_Dyke_Brown']","['#4E1500','#5F2E1F','#000000','#0C0040','#021E44','#FFFFFF','#221B15']",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,
S29E12,Aurora's Dance,384,https://www.twoinchbrush.com/images/painting384.png,9,https://www.youtube.com/embed/iRMsb9Vf7GM,"['Alizarin_Crimson','Dark_Sienna','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Titanium_White','Van_Dyke_Brown']","['#4E1500','#5F2E1F','#FFFFFF','#000000','#0C0040','#102E3C','#021E44','#FFFFFF','#221B15']",0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,
S29E13,Woodman's Retreat,385,https://www.twoinchbrush.com/images/painting385.png,12,https://www.youtube.com/embed/ODrV0dfQcNs,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S30E01,Babbling Brook,386,https://www.twoinchbrush.com/images/painting386.png,12,https://www.youtube.com/embed/ZHUdS0wEaKk,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,
S30E02,Woodgrain View,387,https://www.twoinchbrush.com/images/painting387.png,13,https://www.youtube.com/embed/fcx1yUuSf3o,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,
S30E03,Winter's Peace,388,https://www.twoinchbrush.com/images/painting388.png,10,https://www.youtube.com/embed/Xzv3iiWi1Wo,"['Alizarin_Crimson','Bright_Red','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#FFFFFF','#221B15','#C79B00']",0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,
S30E04,Wilderness Trail,389,https://www.twoinchbrush.com/images/painting389.png,13,https://www.youtube.com/embed/vGsW_6BCukU,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,
S30E05,A Copper Winter,390,https://www.twoinchbrush.com/images/painting390.png,13,https://www.youtube.com/embed/BSjee-ond7w,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,
S30E06,Misty Foothills,391,https://www.twoinchbrush.com/images/painting391.png,10,https://www.youtube.com/embed/LEz4UVL7POE,"['Alizarin_Crimson','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#FFEC00','#5F2E1F','#FFB800','#000000','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,
S30E07,Through The Window,392,https://www.twoinchbrush.com/images/painting392.png,7,https://www.youtube.com/embed/SrN4A9rVXj0,"['Alizarin_Crimson','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Titanium_White','Van_Dyke_Brown']","['#4E1500','#5F2E1F','#000000','#0C0040','#021E44','#FFFFFF','#221B15']",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,
S30E08,Home In The Valley,393,https://www.twoinchbrush.com/images/painting393.png,13,https://www.youtube.com/embed/enutOy-nsZk,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S30E09,Mountains of Grace,394,https://www.twoinchbrush.com/images/painting394.png,11,https://www.youtube.com/embed/nXlu_Q0sR7c,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,
S30E10,Seaside Harmony,395,https://www.twoinchbrush.com/images/painting395.png,12,https://www.youtube.com/embed/CY6sGFs209E,"['Alizarin_Crimson','Black_Gesso','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown']","['#4E1500','#000000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15']",1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,
S30E11,A Cold Spring Day,396,https://www.twoinchbrush.com/images/painting396.png,13,https://www.youtube.com/embed/jq8bIbpW7DQ,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S30E12,Evening's Glow,397,https://www.twoinchbrush.com/images/painting397.png,10,https://www.youtube.com/embed/eTEKGOi6SVg,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,
S30E13,Blue Ridge Falls,398,https://www.twoinchbrush.com/images/painting398.png,12,https://www.youtube.com/embed/fz0YjqtHW84,"['Alizarin_Crimson','Black_Gesso','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S31E01,Reflections of Calm,399,https://www.twoinchbrush.com/images/painting399.png,12,https://www.youtube.com/embed/kJFB6rH3z2A,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S31E02,Before The Snowfall,400,https://www.twoinchbrush.com/images/painting400.png,7,https://www.youtube.com/embed/_MdMhQIOL1Y,"['Alizarin_Crimson','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Titanium_White','Van_Dyke_Brown']","['#4E1500','#5F2E1F','#000000','#0C0040','#021E44','#FFFFFF','#221B15']",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,
S31E03,Winding Stream,401,https://www.twoinchbrush.com/images/painting401.png,13,https://www.youtube.com/embed/QDwd4pMYyuo,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Black','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,
S31E04,Tranquility Cove,402,https://www.twoinchbrush.com/images/painting402.png,11,https://www.youtube.com/embed/7t6ue0pEcNE,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,
S31E05,Cabin In The Hollow,403,https://www.twoinchbrush.com/images/painting403.png,7,https://www.youtube.com/embed/KYlM2zJnNWY,"['Alizarin_Crimson','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Titanium_White','Van_Dyke_Brown']","['#4E1500','#5F2E1F','#000000','#0C0040','#021E44','#FFFFFF','#221B15']",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,
S31E06,View From Clear Creek,404,https://www.twoinchbrush.com/images/painting404.png,13,https://www.youtube.com/embed/TLX1bmS8wBE,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S31E07,Bridge To Autumn,405,https://www.twoinchbrush.com/images/painting405.png,11,https://www.youtube.com/embed/ReENCTH7MYI,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,
S31E08,Trail's End,406,https://www.twoinchbrush.com/images/painting406.png,10,https://www.youtube.com/embed/XWQrP-WiLgc,"['Alizarin_Crimson','Black_Gesso','Dark_Sienna','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#5F2E1F','#FFFFFF','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,
S31E09,Evergreen Valley,407,https://www.twoinchbrush.com/images/painting407.png,14,https://www.youtube.com/embed/mEU0stNfkxI,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Black','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,
S31E10,Balmy Beach,408,https://www.twoinchbrush.com/images/painting408.png,13,https://www.youtube.com/embed/kMgd6r6c4vE,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#0C0040','#102E3C','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,
S31E11,Lake At The Ridge,409,https://www.twoinchbrush.com/images/painting409.png,12,https://www.youtube.com/embed/8QWvzEQ69Kw,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S31E12,In The Midst of Winter,410,https://www.twoinchbrush.com/images/painting410.png,7,https://www.youtube.com/embed/qx2IsmrCs3c,"['Alizarin_Crimson','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Titanium_White','Van_Dyke_Brown']","['#4E1500','#5F2E1F','#000000','#0C0040','#021E44','#FFFFFF','#221B15']",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,
S31E13,Wilderness Day,411,https://www.twoinchbrush.com/images/painting411.png,12,https://www.youtube.com/embed/nJGCVFn57U8,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,
